scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
church,A,False,4,1.5007089969003573,92.95062500314089,0.019708000763785094,4.545916999632027,1.9564589965739287,100.97341799701098,,,,,,,,,5919.9,5919.9,597.8,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,0,1.6263340003206395,12.60391600226285,0.0709590021870099,3.642083000158891,1.5535829952568747,19.496875000186265,,,,,,,,,5919.9,5919.9,115.4,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,1,1.827790998504497,13.763000002654735,0.08962499850895256,3.663125004095491,1.4803340018261224,20.823875005589798,,,,,,,,,5919.9,5919.9,123.3,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,2,1.2920829976792447,12.905707997560967,0.042084000597242266,3.762583000934683,1.3549590003094636,19.3574169970816,,,,,,,,,5919.9,5919.9,114.6,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,3,1.730915995722171,13.579666003352031,0.03774999640882015,3.6762079980690032,1.423540998075623,20.44808099162765,,,,,,,,,5919.9,5919.9,121.1,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,A,True,4,1.2253749955561943,13.171833001251798,0.040083999920170754,3.458375002082903,1.3401249962043948,19.23579199501546,,,,,,,,,5919.9,5919.9,113.9,"macos-ioreg (battery, on-battery only)",,,,,0.5276326075089436
church,B,False,0,1.7822919980972074,,0.05183399480301887,6.276207997871097,2.8768749980372377,134.21066699083894,123.22345800203038,31.578292000631336,91.64516600139905,91.64516600139905,,,,,5919.9,5919.9,794.5,"macos-ioreg (battery, on-battery only)",22580.0,22580.0,2069.3,nvidia-smi (GPU),0.5276335721757932
church,B,False,1,1.3977089984109625,,0.051041002734564245,6.562124995980412,3.0353750044014305,138.76654199702898,127.72029199550161,38.46548699220875,89.25480500329286,89.25480500329286,,,,,5919.9,5919.9,821.5,"macos-ioreg (battery, on-battery only)",23440.0,23440.0,2092.1,nvidia-smi (GPU),0.5276335721757932
church,B,False,2,1.42983299883781,,0.05620799493044615,6.494249995739665,2.847957999620121,127.14066598709906,116.31241699797101,39.14728399831802,77.165132999653,77.165132999653,,,,,5919.9,5919.9,752.7,"macos-ioreg (battery, on-battery only)",24220.0,24220.0,1868.9,nvidia-smi (GPU),0.5276335721757932
church,B,False,3,1.4286250006989576,,0.062250001064967364,6.083542000851594,2.564499998698011,128.79029200121295,118.65137499989942,39.495211000030395,79.15616399986902,79.15616399986902,,,,,5919.9,5919.9,762.4,"macos-ioreg (battery, on-battery only)",25060.0,25060.0,1983.7,nvidia-smi (GPU),0.5276335721757932
church,B,False,4,1.1903339982382022,,0.05316699389368296,6.491624997579493,2.8719590045511723,133.58333499490982,122.97625000064727,38.719349999155384,84.25690000149189,84.25690000149189,,,,,5919.9,5919.9,790.8,"macos-ioreg (battery, on-battery only)",25350.0,25350.0,2135.9,nvidia-smi (GPU),0.5276335721757932
church,B,True,0,1.4390419964911416,,0.044792002881877124,4.747999999381136,2.135875001840759,91.25937500357395,82.89166600297904,26.052260007418226,56.83940599556081,56.83940599556081,,,,,5919.9,5919.9,540.2,"macos-ioreg (battery, on-battery only)",26320.0,26320.0,1496.0,nvidia-smi (GPU),0.5276335721757932
church,B,True,1,1.2718329962808639,,0.03504099731799215,4.136791998462286,2.549332995840814,76.10458298586309,68.11158399796113,29.348001997277606,38.76358200068353,38.76358200068353,,,,,5919.9,5919.9,450.5,"macos-ioreg (battery, on-battery only)",27630.0,27630.0,1071.0,nvidia-smi (GPU),0.5276335721757932
church,B,True,2,6.18945799942594,,0.045166998461354524,4.531166996457614,1.9266659946879372,87.9855829916778,75.29312500264496,25.698311997985,49.594813004659954,49.594813004659954,,,,,5919.9,5919.9,520.9,"macos-ioreg (battery, on-battery only)",28330.0,28330.0,1405.0,nvidia-smi (GPU),0.5276335721757932
church,B,True,3,5.893041001399979,,0.04416699812281877,4.194042005110532,2.498792004189454,71.46079200902022,58.83075000019744,25.64426800381625,33.18648199638119,33.18648199638119,,,,,5919.9,5919.9,423.0,"macos-ioreg (battery, on-battery only)",29270.0,29270.0,971.4,nvidia-smi (GPU),0.5276335721757932
church,B,True,4,6.041208005626686,,0.05987499753246084,5.623541997920256,2.616459001728799,126.6206250002142,112.279540997406,30.156137996527832,82.12340300087817,82.12340300087817,,,,,5919.9,5919.9,749.6,"macos-ioreg (battery, on-battery only)",29620.0,29620.0,2432.5,nvidia-smi (GPU),0.5276335721757932
church,C,False,0,1.1904580023838207,,,,2.9020829970249906,87.61454100022092,83.52200000081211,39.70137600117596,43.820623999636155,40.538613000535406,,0.010532996384426951,3.2714780027163215,,5919.9,5919.9,518.7,"macos-ioreg (battery, on-battery only)",31500.0,31500.0,1380.3,nvidia-smi (GPU),0.5276336665770375
church,C,False,1,1.4051660036784597,,,,2.237124994280748,71.53649999963818,67.89420900167897,31.850298008066602,36.04391099361237,31.42375099560013,,0.008069997420534492,4.6120900005917065,,5919.9,5919.9,423.5,"macos-ioreg (battery, on-battery only)",31280.0,31280.0,1127.5,nvidia-smi (GPU),0.5276336665770375
church,C,False,2,1.2217499970574863,,,,2.8507919996627606,100.1919589980389,96.11941700131865,43.878702010260895,52.24071499105776,48.97486599656986,,0.006212998414412141,3.2596359960734844,,5919.9,5919.9,593.1,"macos-ioreg (battery, on-battery only)",30480.0,30480.0,1592.3,nvidia-smi (GPU),0.5276336665770375
church,C,False,3,6.143915998109151,,,,3.035749999980908,114.2028739923262,105.02320799423615,44.1489229851868,60.874285009049345,57.767106001847424,,0.005745001544710249,3.101434005657211,,5919.9,5919.9,676.1,"macos-ioreg (battery, on-battery only)",30060.0,30060.0,1829.9,nvidia-smi (GPU),0.5276336665770375
church,C,False,4,1.4891660030116327,,,,2.7932920056628063,90.72258300875546,86.44012500008103,41.994269005954266,44.44585599412676,41.41519100085134,,0.0061499958974309266,3.0245149973779917,,5919.9,5919.9,537.1,"macos-ioreg (battery, on-battery only)",29040.0,29040.0,1290.7,nvidia-smi (GPU),0.5276336665770375
church,C,True,0,7.230208000692073,,,,2.352083996811416,81.10762500291457,71.52533300541108,27.750892004405614,43.77444100100547,39.76379500090843,,0.008856004569679499,4.001789995527361,,5919.9,5919.9,480.2,"macos-ioreg (battery, on-battery only)",29130.0,29130.0,1275.1,nvidia-smi (GPU),0.5276336665770375
church,C,True,1,1.422958004695829,,,,2.330250004888512,78.38275001267903,74.62954200309468,28.798032013582997,45.83150998951169,40.880650994949974,,0.007508999260608107,4.943349995301105,,5919.9,5919.9,464.0,"macos-ioreg (battery, on-battery only)",29120.0,29120.0,1334.6,nvidia-smi (GPU),0.5276336665770375
church,C,True,2,1.5028330017230473,,,,2.3336670055869035,73.06516600510804,69.22866599779809,26.966170997184236,42.26249500061385,38.53079300461104,,0.006624999514315277,3.7250769964884967,,5919.9,5919.9,432.5,"macos-ioreg (battery, on-battery only)",29490.0,29490.0,1246.3,nvidia-smi (GPU),0.5276336665770375
church,C,True,3,1.483250001911074,,,,2.610832998470869,116.45529099769192,112.36120799730998,35.79955299210269,76.56165500520729,73.3740610012319,,0.006856003892607987,3.1807380000827834,,5919.9,5919.9,689.4,"macos-ioreg (battery, on-battery only)",29800.0,29800.0,2281.5,nvidia-smi (GPU),0.5276336665770375
