scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
church,C,True,1,0.7128330034902319,,,,1.699332999123726,130.64312400092604,128.23095799831208,62.18842200178187,66.0425359965302,63.048741001694,,0.009864997991826385,2.983929996844381,,,,,,21200.0,21200.0,1400.1,nvidia-smi (GPU),0.5276336665770375
church,C,True,2,0.7045419988571666,,,,1.7341669954475947,144.1227089962922,141.68400000198744,74.16224900225643,67.52175099973101,64.39080899872351,,0.006226000550668687,3.1247160004568286,,,,,,21270.0,21270.0,1436.2,nvidia-smi (GPU),0.5276336665770375
church,C,True,3,0.7318750067497604,,,,1.7123330035246909,148.7624170113122,146.31820900103776,71.60374499653699,74.71446400450077,69.42994100245414,,0.012092001270502806,5.272431000776123,,,,,,21230.0,21230.0,1586.2,nvidia-smi (GPU),0.5276336665770375
church,C,True,4,0.7243750005727634,,,,2.0314580033300444,144.2894160063588,141.533583002456,78.57920500828186,62.95437799417414,59.761716998764314,,0.005771995347458869,3.186889000062365,,,,,,21290.0,21290.0,1340.3,nvidia-smi (GPU),0.5276336665770375
church,D,False,0,,,,,1.7307080051978119,157.99112500826595,156.26041700306814,71.1936549996608,85.06676200340735,76.65708599961363,,0.008793002052698284,4.9476620042696595,3.4532209974713624,,,,,21200.0,21200.0,1803.4,nvidia-smi (GPU),0.5276336665770375
church,D,False,1,,,,,1.749249997374136,148.04445899790153,146.2952090005274,70.65490200329805,75.64030699722935,68.74094600061653,,0.010217998351436108,4.734204994747415,2.154938003513962,,,,,20940.0,20940.0,1583.9,nvidia-smi (GPU),0.5276336665770375
church,D,False,2,,,,,2.2714579972671345,150.2894999939599,148.01804199669277,70.20404500508448,77.81399699160829,72.55343699944206,,0.005908994353376329,3.0724609969183803,2.1821900008944795,,,,,20960.0,20960.0,1631.0,nvidia-smi (GPU),0.5276336665770375
church,D,False,3,,,,,2.5664999993750826,156.31683399988106,153.75033400050597,67.91203600005247,85.8382980004535,79.32181600335753,,0.00595299934502691,3.05919300444657,3.451335993304383,,,,,21120.0,21120.0,1812.9,nvidia-smi (GPU),0.5276336665770375
church,D,False,4,,,,,1.7218330031028017,150.91720800410258,149.19537500099977,75.59088800189784,73.60448699910194,68.39554000180215,,0.010540999937802553,4.225131997372955,0.9732739999890327,,,,,21170.0,21170.0,1558.2,nvidia-smi (GPU),0.5276336665770375
church,D,True,0,,,,,1.4740420010639355,146.59820900124032,145.12416700017639,71.72441700822674,73.39974999194965,67.54338099563029,,0.006565001967828721,3.670683996460866,2.179119997890666,,,,,21150.0,21150.0,1552.4,nvidia-smi (GPU),0.5276336665770375
church,D,True,1,,,,,2.009416995861102,132.41404199652607,130.40462500066496,66.9267640041653,63.47786099649966,58.8437080004951,,0.005437999789137393,3.1935430015437305,1.4351719946716912,,,,,21140.0,21140.0,1341.9,nvidia-smi (GPU),0.5276336665770375
church,D,True,2,,,,,2.065000000584405,160.38333300093655,158.31833300035214,77.18401999591151,81.13431300444063,73.79513300111284,,0.009030998626258224,4.043799999635667,3.2863490050658584,,,,,20790.0,20790.0,1686.8,nvidia-smi (GPU),0.5276336665770375
church,D,True,3,,,,,1.7158749978989363,136.41970800381387,134.70383300591493,68.02942101785447,66.67441198806046,62.5269579977612,,0.005211993993725628,3.1114209996303543,1.0308209966751747,,,,,21060.0,21060.0,1404.2,nvidia-smi (GPU),0.5276336665770375
church,D,True,4,,,,,1.984583999728784,139.80500100296922,137.82041700324044,69.30733400804456,68.51308299519587,62.730965997616295,,0.006260001100599766,3.014615998836234,2.7612409976427443,,,,,21090.0,21090.0,1444.9,nvidia-smi (GPU),0.5276336665770375
