scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,C,False,3,5.093088839203119,,,,13.087879866361618,358.9848708361387,340.803902130574,273.9409691239416,66.86293300663237,56.3624720016378,,0.006041002052370459,10.494420002942206,,4012.0,4012.0,1440.2,tegrastats (Jetson board),31160.0,31160.0,2083.4,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,4,5.083329975605011,,,,13.261666055768728,322.3442239686847,303.99922793731093,240.50209593769978,63.497131999611156,53.431573000125354,,0.009584000508766621,10.055974998977035,,4009.0,4012.0,1292.3,tegrastats (Jetson board),31020.0,31020.0,1969.7,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,0,5.128480028361082,,,,13.025130145251751,416.59918101504445,398.4455708414316,257.7195368394314,140.72603400200023,130.21563399888691,,0.009485000191489235,10.500915002921829,,3976.7,4012.0,1656.7,tegrastats (Jetson board),31570.0,31570.0,4442.7,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,1,5.119775887578726,,,,13.131910935044289,348.69310772046447,330.44142089784145,229.55295989959268,100.88846099824877,93.47149200038984,,0.007307997293537483,7.409661000565393,,4012.0,4012.0,1399.0,tegrastats (Jetson board),30910.0,30910.0,3118.5,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,2,5.221149884164333,,,,13.693620916455984,356.09281761571765,337.17804681509733,278.65086581368814,58.52718100140919,50.53905500244582,,0.0060919992392882705,7.982033999724081,,4012.0,4012.0,1428.6,tegrastats (Jetson board),30580.0,30580.0,1789.8,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,3,5.143071990460157,,,,13.15431110560894,299.3254018947482,281.0280187986791,234.4588447958813,46.56917400279781,38.81482400174718,,0.007034999725874513,7.7473150013247505,,4012.0,4012.0,1200.9,tegrastats (Jetson board),31540.0,31540.0,1468.8,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,4,5.109536927193403,,,,13.19597428664565,338.843728415668,320.53821720182896,228.61324820041773,91.92496900141123,83.22421599950758,,0.008838000212563202,8.691915001691086,,4012.0,4012.0,1359.4,tegrastats (Jetson board),31750.0,31750.0,2918.6,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,0,,,,,13.101288583129644,371.49334559217095,358.3920570090413,314.14238601064426,44.24967099839705,33.568688999366714,,0.010510997526580468,9.847426001215354,0.8230450002884027,4006.0,4006.0,1488.2,tegrastats (Jetson board),52480.0,52480.0,2322.2,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,1,,,,,13.195270206779242,293.07040898129344,279.8751387745142,222.1228177768353,57.75232099767891,46.27648400128237,,0.013347998901735991,7.915614998637466,3.546873998857336,4006.0,4006.0,1174.0,tegrastats (Jetson board),65760.0,65760.0,3797.8,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,2,,,,,13.477468863129616,334.6237759105861,321.1463070474565,245.85125605517533,75.29505099228118,51.248929998109816,,0.023754000721964985,22.459680996689713,1.562685996759683,4006.0,4006.0,1340.5,tegrastats (Jetson board),66930.0,66930.0,5039.5,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,3,,,,,13.386784121394157,268.6690934933722,255.28230937197804,224.76312537037302,30.519184001605026,22.009838998201303,,0.007614999049110338,7.394895001198165,1.1068350031564478,4006.0,4006.0,1076.3,tegrastats (Jetson board),66900.0,66900.0,2041.7,nvidia-smi (GPU),6.342500746728771
cathedral,D,False,4,,,,,13.620633166283369,548.7684230320156,535.1477898657322,450.7787468646711,84.36904300106107,71.33043499925407,,0.012462001905078068,10.505038000701461,2.521107999200467,3981.0,4006.0,2184.6,tegrastats (Jetson board),62340.0,62340.0,5259.6,nvidia-smi (GPU),6.342500746728771
cathedral,D,True,0,,,,,13.128711842000484,294.2279209382832,281.0992090962827,218.90083810285432,62.1983709934284,47.220691998518305,,0.01995899947360158,13.941214998340001,1.0165049970964901,4006.0,4006.0,1178.7,tegrastats (Jetson board),39660.0,39660.0,2466.8,nvidia-smi (GPU),6.342500746728771
