scene,config,samosa_mode,run,shoebox_ms,seg_ms,scene_class_ms,rir_ms,audio_ms,client_total_ms,rtt_ms,network_overhead_ms,server_total_ms,srv_seg_ms,srv_mobilenet_ms,srv_scene_ms,srv_rir_ms,srv_shoebox_ms,client_avg_mW,client_peak_mW,client_energy_mJ,client_power_backend,server_avg_mW,server_peak_mW,server_energy_mJ,server_power_backend,t60
cathedral,B,True,3,1.2489590008044615,,0.08329199772560969,14.37900000018999,5.8326250000391155,117.35329200018896,95.80941600142978,49.551017000339925,46.258399001089856,46.258399001089856,,,,,2621.7,2621.7,307.7,"macos-ioreg (battery, on-battery only)",31540.0,31540.0,1459.0,nvidia-smi (GPU),6.342501098064728
cathedral,B,True,4,1.2805410005967133,,0.09145800140686333,24.01787499547936,7.306250001420267,184.36749900138238,151.67137500247918,51.97541400411865,99.69596099836053,99.69596099836053,,,,,2621.7,2621.7,483.4,"macos-ioreg (battery, on-battery only)",31520.0,31520.0,3142.4,nvidia-smi (GPU),6.342501098064728
cathedral,C,False,0,1.2408749971655197,,,,8.485874997859355,163.65837500052294,153.93162500549806,96.28971500205807,57.64191000343999,50.17545699956827,,0.006476002454292029,7.459977001417428,,2621.7,2621.7,429.1,"macos-ioreg (battery, on-battery only)",29250.0,29250.0,1686.0,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,1,1.5147080048336647,,,,8.378041995456442,157.06670899817254,147.17395899788244,92.02917999209603,55.144779005786404,46.5339380025398,,0.006930000381544232,8.603911002865061,,2621.7,2621.7,411.8,"macos-ioreg (battery, on-battery only)",29220.0,29220.0,1611.3,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,2,1.497749995905906,,,,7.571166999696288,153.0544999986887,143.9855830030865,95.37359000387369,48.611992999212816,39.650124999752734,,0.006315996870398521,8.955552002589684,,2621.7,2621.7,401.3,"macos-ioreg (battery, on-battery only)",29250.0,29250.0,1421.9,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,3,1.336250003078021,,,,8.637332997750491,167.62429099617293,157.65070799534442,101.74505099712405,55.905656998220365,44.19496199989226,,0.009210998541675508,11.701483999786433,,2621.7,2621.7,439.5,"macos-ioreg (battery, on-battery only)",30020.0,30020.0,1678.3,nvidia-smi (GPU),6.342500746728771
cathedral,C,False,4,1.4674170015496202,,,,8.070165997196455,153.89158299512928,144.3539999963832,84.08447999681812,60.26951999956509,53.13599899818655,,0.00656300107948482,7.126958000299055,,2621.7,2621.7,403.5,"macos-ioreg (battery, on-battery only)",30610.0,30610.0,1844.9,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,0,1.3457499953801744,,,,7.944750002934597,144.3730000028154,135.08250000450062,92.3011460035923,42.78135400090832,33.868323000206146,,0.005670000973623246,8.907360999728553,,2621.7,2621.7,378.5,"macos-ioreg (battery, on-battery only)",30980.0,30980.0,1325.4,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,1,1.5212500002235174,,,,14.075457998842467,214.95383299770765,199.35712499864167,93.10431998892454,106.25280500971712,97.97059200354852,,0.0057530050980858505,8.276460001070518,,2621.7,2621.7,563.5,"macos-ioreg (battery, on-battery only)",30650.0,30650.0,3256.6,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,2,1.5417920003528707,,,,8.30587499513058,160.70008298993343,150.85241599444998,91.4966959899175,59.355720004532486,51.51651800406398,,0.006517999281641096,7.832684001186863,,2621.7,2621.7,421.3,"macos-ioreg (battery, on-battery only)",30240.0,30240.0,1794.9,nvidia-smi (GPU),6.342500746728771
cathedral,C,True,3,1.275874994462356,,,,7.241833001899067,143.97791599913035,135.46020800276892,90.02922400395619,45.430983998812735,36.91811799944844,,0.005845999112352729,8.507020000251941,,2621.7,2621.7,377.5,"macos-ioreg (battery, on-battery only)",30170.0,30170.0,1370.7,nvidia-smi (GPU),6.342500746728771
